key,priority,category,name,configKey,descriptionGeneric.Classes.DuplicateClassName.Found,MAJOR,Maintainability,DuplicateClassNameFound,rulesets/DuplicateClassName,Duplicate %s name "%s" found; first defined in %s on line %s
PEAR.NamingConventions.ValidFunctionName.FunctionNameInvalid,MAJOR,Maintainability,ValidFunctionNameFunctionNameInvalid,rulesets/ValidFunctionName,Function name "%s" is invalid; consider "%s" instead
PEAR.NamingConventions.ValidVariableName.PrivateNoUnderscore,MAJOR,Maintainability,ValidVariableNamePrivateNoUnderscore,rulesets/ValidVariableName,Class PHP_CodeSniffer_Standards_AbstractVariableSniff not found
PEAR.NamingConventions.ValidVariableName.PublicUnderscore,MAJOR,Maintainability,ValidVariableNamePublicUnderscore,rulesets/ValidVariableName,%s member variable "%s" must not be prefixed with an underscore
PEAR.WhiteSpace.ObjectOperatorIndent.Incorrect,MAJOR,Maintainability,ObjectOperatorIndentIncorrect,rulesets/ObjectOperatorIndent,Object operator not indented correctly; expected %s spaces but found %s
PEAR.WhiteSpace.ObjectOperatorIndent.,MAJOR,Maintainability,ObjectOperatorIndent,rulesets/ObjectOperatorIndent,Object operator must be at the start of the line, not the end
PEAR.WhiteSpace.ScopeClosingBrace.BreakIdent,MAJOR,Maintainability,ScopeClosingBraceBreakIdent,rulesets/ScopeClosingBrace,Closing brace must be on a line by itself
PEAR.WhiteSpace.ScopeClosingBrace.Indent,MAJOR,Maintainability,ScopeClosingBraceIndent,rulesets/ScopeClosingBrace,Closing brace indented incorrectly; expected %s spaces, found %s
PEAR.WhiteSpace.ScopeIndent.,MAJOR,Maintainability,ScopeIndent,rulesets/ScopeIndent,Class Generic_Sniffs_WhiteSpace_ScopeIndentSniff not found
Squiz.Arrays.ArrayBracketSpacing.SpaceBeforeBracket,MAJOR,Maintainability,ArrayBracketSpacingSpaceBeforeBracket,rulesets/ArrayBracketSpacing,Space found before square bracket; expected "%s" but found "%s"
Squiz.Arrays.ArrayBracketSpacing.SpaceAfterBracket,MAJOR,Maintainability,ArrayBracketSpacingSpaceAfterBracket,rulesets/ArrayBracketSpacing,Space found after square bracket; expected "%s" but found "%s"
Squiz.Arrays.ArrayDeclaration.NotLowerCase,MAJOR,Maintainability,ArrayDeclarationNotLowerCase,rulesets/ArrayDeclaration,Array keyword should be lower case; expected "array" but found "%s"
Squiz.Arrays.ArrayDeclaration.NoSpaceBeforeDoubleArrow,MAJOR,Maintainability,ArrayDeclarationNoSpaceBeforeDoubleArrow,rulesets/ArrayDeclaration,There must be no space between the Array keyword and the opening parenthesis
Squiz.Arrays.ArrayDeclaration.SpaceBeforeDoubleArrow,MAJOR,Maintainability,ArrayDeclarationSpaceBeforeDoubleArrow,rulesets/ArrayDeclaration,Expected 1 space between "%s" and double arrow; %s found
Squiz.Arrays.ArrayDeclaration.NoSpaceAfterDoubleArrow,MAJOR,Maintainability,ArrayDeclarationNoSpaceAfterDoubleArrow,rulesets/ArrayDeclaration,Expected 1 space between double arrow and "%s"; 0 found
Squiz.Arrays.ArrayDeclaration.SpaceAfterDoubleArrow,MAJOR,Maintainability,ArrayDeclarationSpaceAfterDoubleArrow,rulesets/ArrayDeclaration,Expected 1 space between double arrow and "%s"; %s found
Squiz.Arrays.ArrayDeclaration.NoSpaceAfterComma,MAJOR,Maintainability,ArrayDeclarationNoSpaceAfterComma,rulesets/ArrayDeclaration,Array with multiple values cannot be declared on a single line
Squiz.Arrays.ArrayDeclaration.SpaceAfterComma,MAJOR,Maintainability,ArrayDeclarationSpaceAfterComma,rulesets/ArrayDeclaration,Expected 1 space between comma and "%s"; %s found
Squiz.Arrays.ArrayDeclaration.SpaceBeforeComma,MAJOR,Maintainability,ArrayDeclarationSpaceBeforeComma,rulesets/ArrayDeclaration,Expected 0 spaces between "%s" and comma; %s found
Squiz.Arrays.ArrayDeclaration.CloseBraceNotAligned,MAJOR,Maintainability,ArrayDeclarationCloseBraceNotAligned,rulesets/ArrayDeclaration,Closing parenthesis of array declaration must be on a new line
Squiz.Arrays.ArrayDeclaration.SpaceBeforeComma,MAJOR,Maintainability,ArrayDeclarationSpaceBeforeComma,rulesets/ArrayDeclaration,No key specified for array entry; first entry specifies key
Squiz.Arrays.ArrayDeclaration.ValueNotAligned,MAJOR,Maintainability,ArrayDeclarationValueNotAligned,rulesets/ArrayDeclaration,Key specified for array entry; first entry has no key
Squiz.Arrays.ArrayDeclaration.KeyNotAligned,MAJOR,Maintainability,ArrayDeclarationKeyNotAligned,rulesets/ArrayDeclaration,The first value in a multi-value array must be on a new line
Squiz.Arrays.ArrayDeclaration.DoubleArrowNotAligned,MAJOR,Maintainability,ArrayDeclarationDoubleArrowNotAligned,rulesets/ArrayDeclaration,Array double arrow not aligned correctly; expected %s space(s) but found %s
Squiz.Arrays.ArrayDeclaration.ValueNotAligned,MAJOR,Maintainability,ArrayDeclarationValueNotAligned,rulesets/ArrayDeclaration,Array value not aligned correctly; expected %s space(s) but found %s
Squiz.Arrays.ArrayDeclaration.SpaceBeforeComma,MAJOR,Maintainability,ArrayDeclarationSpaceBeforeComma,rulesets/ArrayDeclaration,Each line in an array declaration must end in a comma
Squiz.Classes.ClassDeclaration.SpaceBeforeKeyword,MAJOR,Maintainability,ClassDeclarationSpaceBeforeKeyword,rulesets/ClassDeclaration,Class PEAR_Sniffs_Classes_ClassDeclarationSniff not found
Squiz.Classes.ClassDeclaration.SpacesBeforeKeyword,MAJOR,Maintainability,ClassDeclarationSpacesBeforeKeyword,rulesets/ClassDeclaration,Expected 1 space between %s and %s keywords; %s found
Squiz.Classes.ClassDeclaration.MissingBrace,MAJOR,Maintainability,ClassDeclarationMissingBrace,rulesets/ClassDeclaration,Possible parse error: %s missing opening or closing brace
Squiz.Classes.ClassDeclaration.SpaceBeforeCloseBrace,MAJOR,Maintainability,ClassDeclarationSpaceBeforeCloseBrace,rulesets/ClassDeclaration,Expected 0 spaces before closing brace; newline found
Squiz.Classes.ClassDeclaration.EndFileAfterCloseBrace,MAJOR,Maintainability,ClassDeclarationEndFileAfterCloseBrace,rulesets/ClassDeclaration,Closing brace of a %s must be followed by a blank line and then a closing PHP tag
Squiz.Classes.ClassDeclaration.NoNewlineAfterCloseBrace,MAJOR,Maintainability,ClassDeclarationNoNewlineAfterCloseBrace,rulesets/ClassDeclaration,Closing brace of a %s must be followed by a single blank line
Squiz.Classes.ClassDeclaration.NewlinesAfterCloseBrace,MAJOR,Maintainability,ClassDeclarationNewlinesAfterCloseBrace,rulesets/ClassDeclaration,Closing brace of a %s must be followed by a single blank line; found %s
Squiz.Classes.ClassDeclaration.CloseBraceSameLine,MAJOR,Maintainability,ClassDeclarationCloseBraceSameLine,rulesets/ClassDeclaration,Closing %s brace must be on a line by itself
Squiz.Classes.ClassDeclaration.SpaceAfterKeyword,MAJOR,Maintainability,ClassDeclarationSpaceAfterKeyword,rulesets/ClassDeclaration,Expected 1 space between %s keyword and %s name; %s found
Squiz.Classes.ClassDeclaration.SpaceAfterName,MAJOR,Maintainability,ClassDeclarationSpaceAfterName,rulesets/ClassDeclaration,Expected 1 space after %s name; %s found
Squiz.Classes.ClassDeclaration.NoSpaceBeforeName,MAJOR,Maintainability,ClassDeclarationNoSpaceBeforeName,rulesets/ClassDeclaration,Expected 1 space before "%s"; 0 found
Squiz.Classes.ClassDeclaration.SpaceBeforeName,MAJOR,Maintainability,ClassDeclarationSpaceBeforeName,rulesets/ClassDeclaration,Expected 1 space before "%s"; %s found
Squiz.Classes.ClassDeclaration.SpaceBeforeComma,MAJOR,Maintainability,ClassDeclarationSpaceBeforeComma,rulesets/ClassDeclaration,Expected 0 spaces between "%s" and comma; $%s found
Squiz.Classes.ClassFileName.NoMatch,MAJOR,Maintainability,ClassFileNameNoMatch,rulesets/ClassFileName,%s name doesn\'t match filename; expected "%s %s"
Squiz.Classes.DuplicateProperty.Found,MAJOR,Maintainability,DuplicatePropertyFound,rulesets/DuplicateProperty,Duplicate property definition found for "%s"; previously defined on line %s
Squiz.Classes.LowercaseClassKeywords.FoundUppercase,MAJOR,Maintainability,LowercaseClassKeywordsFoundUppercase,rulesets/LowercaseClassKeywords,%s keyword must be lowercase; expected "%s" but found "%s"
Squiz.Classes.SelfMemberReference.IncorrectCase,MAJOR,Maintainability,SelfMemberReferenceIncorrectCase,rulesets/SelfMemberReference,Class PHP_CodeSniffer_Standards_AbstractScopeSniff not found
Squiz.Classes.SelfMemberReference.SpaceBefore,MAJOR,Maintainability,SelfMemberReferenceSpaceBefore,rulesets/SelfMemberReference,Must use "self::" for local static member reference
Squiz.Classes.SelfMemberReference.SpaceAfter,MAJOR,Maintainability,SelfMemberReferenceSpaceAfter,rulesets/SelfMemberReference,Expected 0 spaces after double colon; %s found
Squiz.Classes.ValidClassName.MissingBrace,MAJOR,Maintainability,ValidClassNameMissingBrace,rulesets/ValidClassName,Possible parse error: %s missing opening or closing brace
Squiz.Classes.ValidClassName.NotCamelCaps,MAJOR,Maintainability,ValidClassNameNotCamelCaps,rulesets/ValidClassName,%s name "%s" is not in camel caps format
Squiz.Commenting.BlockComment.FirstLineIndent,MAJOR,Maintainability,BlockCommentFirstLineIndent,rulesets/BlockComment,Single line block comment not allowed; use inline ("// text") comment instead
Squiz.Commenting.BlockComment.LineIndent,MAJOR,Maintainability,BlockCommentLineIndent,rulesets/BlockComment,Block comments must start with a capital letter
Squiz.Commenting.BlockComment.LastLineIndent,MAJOR,Maintainability,BlockCommentLastLineIndent,rulesets/BlockComment,Comment closer must be on a new line
Squiz.Commenting.BlockComment.,MAJOR,Maintainability,BlockComment,rulesets/BlockComment,Empty line not required before block comment
Squiz.Commenting.ClassComment.TagNotAllowed,MAJOR,Maintainability,ClassCommentTagNotAllowed,rulesets/ClassComment,There must be exactly one blank line before the class comment
Squiz.Commenting.ClassComment.,MAJOR,Maintainability,ClassComment,rulesets/ClassComment,Additional blank lines found at end of class comment
Squiz.Commenting.ClosingDeclarationComment.MissingBrace,MAJOR,Maintainability,ClosingDeclarationCommentMissingBrace,rulesets/ClosingDeclarationComment,Possible parse error: non-abstract method defined as abstract
Squiz.Commenting.ClosingDeclarationComment.,MAJOR,Maintainability,ClosingDeclarationComment,rulesets/ClosingDeclarationComment,Expected '.$commen
Squiz.Commenting.DocCommentAlignment.SpaceBeforeTag,MAJOR,Maintainability,DocCommentAlignmentSpaceBeforeTag,rulesets/DocCommentAlignment,Expected 1 space between asterisk and tag; 0 found
Squiz.Commenting.DocCommentAlignment.SpaceBeforeAsterisk,MAJOR,Maintainability,DocCommentAlignmentSpaceBeforeAsterisk,rulesets/DocCommentAlignment,Expected %s space(s) before asterisk; %s found
Squiz.Commenting.EmptyCatchComment.,MAJOR,Maintainability,EmptyCatchComment,rulesets/EmptyCatchComment,Empty CATCH statement must have a comment to explain why the exception is not handled
Squiz.Commenting.FileComment.TagNotAllowed,MAJOR,Maintainability,FileCommentTagNotAllowed,rulesets/FileComment,Extra newline found after the open tag
Squiz.Commenting.FileComment.MissingTag,MAJOR,Maintainability,FileCommentMissingTag,rulesets/FileComment,Additional blank lines found at end of file comment
Squiz.Commenting.FileComment.DuplicateTag,MAJOR,Maintainability,FileCommentDuplicateTag,rulesets/FileComment,Only 1 @%s tag is allowed in file comment
Squiz.Commenting.FileComment.TagOrder,MAJOR,Maintainability,FileCommentTagOrder,rulesets/FileComment,The @%s tag is in the wrong order; the tag %s
Squiz.Commenting.FileComment.TagIndent,MAJOR,Maintainability,FileCommentTagIndent,rulesets/FileComment,@%s tag comment indented incorrectly; expected %s spaces but found %s
Squiz.Commenting.FileComment.IncorrectPackage,MAJOR,Maintainability,FileCommentIncorrectPackage,rulesets/FileComment,Content missing for @package tag in file comment
Squiz.Commenting.FileComment.IncorrectSubpackage,MAJOR,Maintainability,FileCommentIncorrectSubpackage,rulesets/FileComment,Content missing for @subpackage tag in file comment
Squiz.Commenting.FileComment.,MAJOR,Maintainability,FileComment,rulesets/FileComment,Content missing for @author tag in file comment
Squiz.Commenting.FunctionComment.SeeIndent,MAJOR,Maintainability,FunctionCommentSeeIndent,rulesets/FunctionComment,Class PHP_CodeSniffer_CommentParser_FunctionCommentParser not found
Squiz.Commenting.FunctionComment.InvalidReturn,MAJOR,Maintainability,FunctionCommentInvalidReturn,rulesets/FunctionComment,Only 1 @return tag is allowed in function comment
Squiz.Commenting.FunctionComment.ReturnIndent,MAJOR,Maintainability,FunctionCommentReturnIndent,rulesets/FunctionComment,Function return type is void, but function contains return statement
Squiz.Commenting.FunctionComment.ParameterNamesNotAligned,MAJOR,Maintainability,FunctionCommentParameterNamesNotAligned,rulesets/FunctionComment,Missing @return tag in function comment
Squiz.Commenting.FunctionComment.ParameterCommentsNotAligned,MAJOR,Maintainability,FunctionCommentParameterCommentsNotAligned,rulesets/FunctionComment,The comments for parameters %s (%s) and %s (%s) do not align
Squiz.Commenting.FunctionComment.IncorrectParamVarName,MAJOR,Maintainability,FunctionCommentIncorrectParamVarName,rulesets/FunctionComment,Expected "%s"; found "%s" for %s at position %s
Squiz.Commenting.FunctionComment.TypeHintMissing,MAJOR,Maintainability,FunctionCommentTypeHintMissing,rulesets/FunctionComment,Type hint "%s" missing for %s at position %s
Squiz.Commenting.FunctionComment.IncorrectTypeHint,MAJOR,Maintainability,FunctionCommentIncorrectTypeHint,rulesets/FunctionComment,Expected type hint "%s"; found "%s" for %s at position %s
Squiz.Commenting.FunctionComment.InvalidTypeHint,MAJOR,Maintainability,FunctionCommentInvalidTypeHint,rulesets/FunctionComment,Unknown type hint "%s" found for %s at position %s
Squiz.Commenting.FunctionComment.cod,MAJOR,Maintainability,FunctionCommentcod,rulesets/FunctionComment,Doc comment for var %s does not match 
Squiz.Commenting.FunctionComment.MissingParamComment,MAJOR,Maintainability,FunctionCommentMissingParamComment,rulesets/FunctionComment,Superfluous doc comment at position '.$po
Squiz.Commenting.FunctionComment.MissingParamTag,MAJOR,Maintainability,FunctionCommentMissingParamTag,rulesets/FunctionComment,Param comment must start with a capital letter
Squiz.Commenting.FunctionComment.TagNotAllowed,MAJOR,Maintainability,FunctionCommentTagNotAllowed,rulesets/FunctionComment,@%s tag is not allowed in function comment
Squiz.Commenting.FunctionCommentThrowTag.WrongNumber,MAJOR,Maintainability,FunctionCommentThrowTagWrongNumber,rulesets/FunctionCommentThrowTag,Class PHP_CodeSniffer_Standards_AbstractScopeSniff not found
Squiz.Commenting.FunctionCommentThrowTag.WrongType,MAJOR,Maintainability,FunctionCommentThrowTagWrongType,rulesets/FunctionCommentThrowTag,Expected "%s" but found "%s" for @throws tag exception
Squiz.Commenting.InlineComment.NoSpaceBefore,MAJOR,Maintainability,InlineCommentNoSpaceBefore,rulesets/InlineComment,Inline doc block comments are not allowed; use "/* Comment */" or "// Comment" instead
Squiz.Commenting.InlineComment.SpacingBefore,MAJOR,Maintainability,InlineCommentSpacingBefore,rulesets/InlineComment,%s spaces found before inline comment; expected "// %s" but found "%s"
Squiz.Commenting.InlineComment.InvalidEndChar,MAJOR,Maintainability,InlineCommentInvalidEndChar,rulesets/InlineComment,Blank comments are not allowed
Squiz.Commenting.InlineComment.,MAJOR,Maintainability,InlineComment,rulesets/InlineComment,There must be no blank line following an inline comment
Squiz.Commenting.LongConditionClosingComment.Missing,MAJOR,Maintainability,LongConditionClosingCommentMissing,rulesets/LongConditionClosingComment,End comment for long condition not found; expected "%s"
Squiz.Commenting.LongConditionClosingComment.SpacingBefore,MAJOR,Maintainability,LongConditionClosingCommentSpacingBefore,rulesets/LongConditionClosingComment,Space found before closing comment; expected "%s"
Squiz.Commenting.LongConditionClosingComment.Invalid,MAJOR,Maintainability,LongConditionClosingCommentInvalid,rulesets/LongConditionClosingComment,Incorrect closing comment; expected "%s" but found "%s"
Squiz.Commenting.PostStatementComment.,MAJOR,Maintainability,PostStatementComment,rulesets/PostStatementComment,Comments may not appear after statements.
Squiz.Commenting.VariableComment.TagNotAllowed,MAJOR,Maintainability,VariableCommentTagNotAllowed,rulesets/VariableComment,Variable doc comment is empty
Squiz.Commenting.VariableComment.IncorrectVarType,MAJOR,Maintainability,VariableCommentIncorrectVarType,rulesets/VariableComment,Additional blank lines found at end of variable comment
Squiz.Commenting.VariableComment.VarIndent,MAJOR,Maintainability,VariableCommentVarIndent,rulesets/VariableComment,@var tag indented incorrectly; expected 1 space but found %s
Squiz.Commenting.VariableComment.SeesIndent,MAJOR,Maintainability,VariableCommentSeesIndent,rulesets/VariableComment,Missing @var tag in variable comment
Squiz.ControlStructures.ElseIfDeclaration.,MAJOR,Maintainability,ElseIfDeclaration,rulesets/ElseIfDeclaration,Usage of ELSEIF not allowed; use ELSE IF instead
Squiz.ControlStructures.ForEachLoopDeclaration.AsNotLower,MAJOR,Maintainability,ForEachLoopDeclarationAsNotLower,rulesets/ForEachLoopDeclaration,Space found after opening bracket of FOREACH loop
Squiz.ControlStructures.ForEachLoopDeclaration.SpacingBeforeArrow,MAJOR,Maintainability,ForEachLoopDeclarationSpacingBeforeArrow,rulesets/ForEachLoopDeclaration,Expected 1 space before "=>"; 0 found
Squiz.ControlStructures.ForEachLoopDeclaration.SpacingAfterArrow,MAJOR,Maintainability,ForEachLoopDeclarationSpacingAfterArrow,rulesets/ForEachLoopDeclaration,Expected 1 space after "=>"; 0 found
Squiz.ControlStructures.ForEachLoopDeclaration.SpacingBeforeAs,MAJOR,Maintainability,ForEachLoopDeclarationSpacingBeforeAs,rulesets/ForEachLoopDeclaration,Expected 1 space before "as"; 0 found
Squiz.ControlStructures.ForEachLoopDeclaration.SpacingAfterAs,MAJOR,Maintainability,ForEachLoopDeclarationSpacingAfterAs,rulesets/ForEachLoopDeclaration,Expected 1 space after "as"; 0 found
Squiz.ControlStructures.ForLoopDeclaration.SpacingAfterFirst,MAJOR,Maintainability,ForLoopDeclarationSpacingAfterFirst,rulesets/ForLoopDeclaration,Possible parse error: no opening parenthesis for FOR keyword
Squiz.ControlStructures.ForLoopDeclaration.SpacingAfterSecond,MAJOR,Maintainability,ForLoopDeclarationSpacingAfterSecond,rulesets/ForLoopDeclaration,Space found before second semicolon of FOR loop
Squiz.ControlStructures.InlineIfDeclaration.SpacingBeforeThen,MAJOR,Maintainability,InlineIfDeclarationSpacingBeforeThen,rulesets/InlineIfDeclaration,Inline shorthand IF statement must be declared on a single line
Squiz.ControlStructures.InlineIfDeclaration.SpacingAfterThen,MAJOR,Maintainability,InlineIfDeclarationSpacingAfterThen,rulesets/InlineIfDeclaration,Inline shorthand IF statement requires 1 space after THEN; %s found
Squiz.ControlStructures.InlineIfDeclaration.SpacingBeforeElse,MAJOR,Maintainability,InlineIfDeclarationSpacingBeforeElse,rulesets/InlineIfDeclaration,Inline shorthand IF statement requires 1 space before ELSE; %s found
Squiz.ControlStructures.InlineIfDeclaration.SpacingAfterElse,MAJOR,Maintainability,InlineIfDeclarationSpacingAfterElse,rulesets/InlineIfDeclaration,Inline shorthand IF statement requires 1 space after ELSE; %s found
Squiz.ControlStructures.LowercaseDeclaration.FoundUppercase,MAJOR,Maintainability,LowercaseDeclarationFoundUppercase,rulesets/LowercaseDeclaration,%s keyword must be lowercase; expected "%s" but found "%s"
Squiz.ControlStructures.SwitchDeclaration.DefaultNotLower,MAJOR,Maintainability,SwitchDeclarationDefaultNotLower,rulesets/SwitchDeclaration,CASE keyword must be lowercase; expected \"$expected\" but found \"$content\"
Squiz.ControlStructures.SwitchDeclaration.,MAJOR,Maintainability,SwitchDeclaration,rulesets/SwitchDeclaration,There must be no space before the colon in a DEFAULT statement
Squiz.CSS.ClassDefinitionClosingBraceSpace.SpacingAfterClose,MAJOR,Maintainability,ClassDefinitionClosingBraceSpaceSpacingAfterClose,rulesets/ClassDefinitionClosingBraceSpace,Expected one blank line after closing brace of class definition; %s found
Squiz.CSS.ClassDefinitionClosingBraceSpace.SpacingBeforeClose,MAJOR,Maintainability,ClassDefinitionClosingBraceSpaceSpacingBeforeClose,rulesets/ClassDefinitionClosingBraceSpace,Expected 0 blank lines before closing brace of class definition; %s found
