key,priority,category,name,configKey,descriptionGeneric.Classes.DuplicateClassName.Found,MAJOR,Maintainability,DuplicateClassNameFound,rulesets/DuplicateClassName,Duplicate %s name "%s" found; first defined in %s on line %s
Squiz.CSS.ClassDefinitionNameSpacing.,MAJOR,Maintainability,ClassDefinitionNameSpacing,rulesets/ClassDefinitionNameSpacing,Blank lines are not allowed between class names
Squiz.CSS.ClassDefinitionOpeningBraceSpace.Before,MAJOR,Maintainability,ClassDefinitionOpeningBraceSpaceBefore,rulesets/ClassDefinitionOpeningBraceSpace,Expected 1 space before opening brace of class definition; 0 found
Squiz.CSS.ClassDefinitionOpeningBraceSpace.After,MAJOR,Maintainability,ClassDefinitionOpeningBraceSpaceAfter,rulesets/ClassDefinitionOpeningBraceSpace,Expected 0 blank lines after opening brace of class definition; %s found
Squiz.CSS.ColonSpacing.After,MAJOR,Maintainability,ColonSpacingAfter,rulesets/ColonSpacing,There must be no space before a colon in a style definition
Squiz.CSS.ColonSpacing.,MAJOR,Maintainability,ColonSpacing,rulesets/ColonSpacing,Expected 1 space after colon in style definition; newline found
Squiz.CSS.ColourDefinition.NotUpper,MAJOR,Maintainability,ColourDefinitionNotUpper,rulesets/ColourDefinition,CSS colours must be defined in uppercase; expected %s but found %s
Squiz.CSS.ColourDefinition.Shorthand,MAJOR,Maintainability,ColourDefinitionShorthand,rulesets/ColourDefinition,CSS colours must use shorthand if available; expected %s but found %s
Squiz.CSS.DisallowMultipleStyleDefinitions.,MAJOR,Maintainability,DisallowMultipleStyleDefinitions,rulesets/DisallowMultipleStyleDefinitions,Each style definition must be on a line by itself
Squiz.CSS.DuplicateClassDefinition.Found,MAJOR,Maintainability,DuplicateClassDefinitionFound,rulesets/DuplicateClassDefinition,Duplicate class definition found; first defined on line %s
Squiz.CSS.DuplicateStyleDefinition.Found,MAJOR,Maintainability,DuplicateStyleDefinitionFound,rulesets/DuplicateStyleDefinition,Duplicate style definition found; first defined on line %s
Squiz.CSS.EmptyClassDefinition.,MAJOR,Maintainability,EmptyClassDefinition,rulesets/EmptyClassDefinition,Class definition is empty
Squiz.CSS.EmptyStyleDefinition.,MAJOR,Maintainability,EmptyStyleDefinition,rulesets/EmptyStyleDefinition,Style definition is empty
Squiz.CSS.Indentation.Incorrect,MAJOR,Maintainability,IndentationIncorrect,rulesets/Indentation,Blank lines are not allowed in class definitions
Squiz.CSS.LowercaseStyleDefinition.FoundUpper,MAJOR,Maintainability,LowercaseStyleDefinitionFoundUpper,rulesets/LowercaseStyleDefinition,Style definitions must be lowercase; expected %s but found %s
Squiz.CSS.MissingColon.,MAJOR,Maintainability,MissingColon,rulesets/MissingColon,No style definition found on line; check for missing colon
Squiz.CSS.Opacity.PointNotRequired,MAJOR,Maintainability,OpacityPointNotRequired,rulesets/Opacity,Opacity values must be between 0 and 1
Squiz.CSS.Opacity.StartWithPoint,MAJOR,Maintainability,OpacityStartWithPoint,rulesets/Opacity,Opacity values must not start with a decimal point; use 0%s instead
Squiz.CSS.Opacity.,MAJOR,Maintainability,Opacity,rulesets/Opacity,Opacity values must be between 0 and 1
Squiz.CSS.SemicolonSpacing.SpaceFound,MAJOR,Maintainability,SemicolonSpacingSpaceFound,rulesets/SemicolonSpacing,Style definitions must end with a semicolon
Squiz.Files.FileExtension.ClassFound,MAJOR,Maintainability,FileExtensionClassFound,rulesets/FileExtension,%s found in ".php" file; use ".inc" extension instead
Squiz.Files.FileExtension.,MAJOR,Maintainability,FileExtension,rulesets/FileExtension,No interface or class found in ".inc" file; use ".php" extension instead
Squiz.Formatting.OperatorBracket.,MAJOR,Maintainability,OperatorBracket,rulesets/OperatorBracket,No space allowed between minus sign and number
Squiz.Formatting.OutputBufferingIndent.Incorrect,MAJOR,Maintainability,OutputBufferingIndentIncorrect,rulesets/OutputBufferingIndent,Output buffering must be closed using ob_end_clean or ob_end_flush
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpaceBeforeEquals,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpaceBeforeEquals,rulesets/FunctionDeclarationArgumentSpacing,Expected 0 spaces between argument "%s" and equals sign; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpaceAfterDefault,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpaceAfterDefault,rulesets/FunctionDeclarationArgumentSpacing,Expected 0 spaces between default value and equals sign for argument "%s"; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpaceBeforeComma,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpaceBeforeComma,rulesets/FunctionDeclarationArgumentSpacing,Expected 0 spaces between argument "%s" and comma; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingAfterHint,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingAfterHint,rulesets/FunctionDeclarationArgumentSpacing,Expected 1 space between type hint and argument "%s"; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.NoSapceBeforeHint,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingNoSapceBeforeHint,rulesets/FunctionDeclarationArgumentSpacing,Expected 1 space between comma and type hint "%s"; 0 found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingBeforeHint,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingBeforeHint,rulesets/FunctionDeclarationArgumentSpacing,Expected 1 space between comma and type hint "%s"; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingBeforeArg,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingBeforeArg,rulesets/FunctionDeclarationArgumentSpacing,Expected 1 space between comma and argument "%s"; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.NoSpaceBeforeArg,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingNoSpaceBeforeArg,rulesets/FunctionDeclarationArgumentSpacing,Expected 1 space between comma and argument "%s"; 0 found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingAfterHint,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingAfterHint,rulesets/FunctionDeclarationArgumentSpacing,Expected 1 space between type hint and argument "%s"; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingAfterOpenHint,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingAfterOpenHint,rulesets/FunctionDeclarationArgumentSpacing,Expected 0 spaces between opening bracket and type hint "%s"; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingAfterOpen,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingAfterOpen,rulesets/FunctionDeclarationArgumentSpacing,Expected 0 spaces between opening bracket and argument "%s"; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingBetween,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingBetween,rulesets/FunctionDeclarationArgumentSpacing,Expected 0 spaces between brackets of function declaration; %s found
Squiz.Functions.FunctionDeclarationArgumentSpacing.SpacingBeforeClose,MAJOR,Maintainability,FunctionDeclarationArgumentSpacingSpacingBeforeClose,rulesets/FunctionDeclarationArgumentSpacing,Expected 0 spaces between argument "%s" and closing bracket; %s found
Squiz.Functions.FunctionDuplicateArgument.Found,MAJOR,Maintainability,FunctionDuplicateArgumentFound,rulesets/FunctionDuplicateArgument,Variable "%s" appears more than once in function declaration
Squiz.Functions.GlobalFunction.Found,MAJOR,Maintainability,GlobalFunctionFound,rulesets/GlobalFunction,Consider putting global function "%s" in a static class
Squiz.Functions.LowercaseFunctionKeywords.FoundUppercase,MAJOR,Maintainability,LowercaseFunctionKeywordsFoundUppercase,rulesets/LowercaseFunctionKeywords,%s keyword must be lowercase; expected "%s" but found "%s"
Squiz.Functions.MultiLineFunctionDeclaration.,MAJOR,Maintainability,MultiLineFunctionDeclaration,rulesets/MultiLineFunctionDeclaration,Class PEAR_Sniffs_Functions_FunctionDeclarationSniff not found
Squiz.NamingConventions.ConstantCase.,MAJOR,Maintainability,ConstantCase,rulesets/ConstantCase,Class Generic_Sniffs_PHP_LowerCaseConstantSniff not found
Squiz.NamingConventions.ValidFunctionName.DoubleUnderscore,MAJOR,Maintainability,ValidFunctionNameDoubleUnderscore,rulesets/ValidFunctionName,Function name "%s" is invalid; only PHP magic methods should be prefixed with a double underscore
Squiz.NamingConventions.ValidFunctionName.NotCamelCaps,MAJOR,Maintainability,ValidFunctionNameNotCamelCaps,rulesets/ValidFunctionName,Function name "%s" is not in camel caps format
Squiz.NamingConventions.ValidVariableName.NotCamelCaps,MAJOR,Maintainability,ValidVariableNameNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
Squiz.NamingConventions.ValidVariableName.NotCamelCaps,MAJOR,Maintainability,ValidVariableNameNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
Squiz.NamingConventions.ValidVariableName.PublicHasUnderscore,MAJOR,Maintainability,ValidVariableNamePublicHasUnderscore,rulesets/ValidVariableName,%s member variable "%s" must not contain a leading underscore
Squiz.NamingConventions.ValidVariableName.PrivateNoUnderscore,MAJOR,Maintainability,ValidVariableNamePrivateNoUnderscore,rulesets/ValidVariableName,Private member variable "%s" must contain a leading underscore
Squiz.NamingConventions.ValidVariableName.MemberNotCamelCaps,MAJOR,Maintainability,ValidVariableNameMemberNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
Squiz.NamingConventions.ValidVariableName.StringNotCamelCaps,MAJOR,Maintainability,ValidVariableNameStringNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
Squiz.Objects.DisallowObjectStringIndex.,MAJOR,Maintainability,DisallowObjectStringIndex,rulesets/DisallowObjectStringIndex,Object indexes must be written in dot notation
Squiz.Objects.ObjectInstantiation.,MAJOR,Maintainability,ObjectInstantiation,rulesets/ObjectInstantiation,New objects must be assigned to a variable
Squiz.Objects.ObjectMemberComma.,MAJOR,Maintainability,ObjectMemberComma,rulesets/ObjectMemberComma,Last member of object must not be followed by a comma
Squiz.Operators.ComparisonOperatorUsage.NotAllowed,MAJOR,Maintainability,ComparisonOperatorUsageNotAllowed,rulesets/ComparisonOperatorUsage,Operator %s prohibited; use %s instead
Squiz.Operators.ComparisonOperatorUsage.,MAJOR,Maintainability,ComparisonOperatorUsage,rulesets/ComparisonOperatorUsage,Implicit true comparisons prohibited; use === TRUE instead
Squiz.Operators.IncrementDecrementUsage.,MAJOR,Maintainability,IncrementDecrementUsage,rulesets/IncrementDecrementUsage,Increment and decrement operators cannot be used in an arithmetic operation
Squiz.Operators.ValidLogicalOperators.NotAllowed,MAJOR,Maintainability,ValidLogicalOperatorsNotAllowed,rulesets/ValidLogicalOperators,Logical operator "%s" is prohibited; use "%s" instead
Squiz.PHP.CommentedOutCode.Found,MAJOR,Maintainability,CommentedOutCodeFound,rulesets/CommentedOutCode,This comment is %s%% valid code; is this commented out code?
Squiz.PHP.DisallowComparisonAssignment.,MAJOR,Maintainability,DisallowComparisonAssignment,rulesets/DisallowComparisonAssignment,The value of a comparison must not be assigned to a variable
Squiz.PHP.DisallowMultipleAssignments.,MAJOR,Maintainability,DisallowMultipleAssignments,rulesets/DisallowMultipleAssignments,Assignments must be the first block of code on a line
Squiz.PHP.DisallowSizeFunctionsInLoops.Found,MAJOR,Maintainability,DisallowSizeFunctionsInLoopsFound,rulesets/DisallowSizeFunctionsInLoops,The use of %s inside a loop condition is not allowed; assign the return value to a variable and use the variable in the loop condition instead
Squiz.PHP.EmbeddedPhp.Indent,MAJOR,Maintainability,EmbeddedPhpIndent,rulesets/EmbeddedPhp,Empty embedded PHP tag found
Squiz.PHP.EmbeddedPhp.SpacingAfterOpen,MAJOR,Maintainability,EmbeddedPhpSpacingAfterOpen,rulesets/EmbeddedPhp,Blank line found at end of embedded PHP content
Squiz.PHP.EmbeddedPhp.MultipleStatements,MAJOR,Maintainability,EmbeddedPhpMultipleStatements,rulesets/EmbeddedPhp,No description available
Squiz.PHP.EmbeddedPhp.SpacingBeforeClose,MAJOR,Maintainability,EmbeddedPhpSpacingBeforeClose,rulesets/EmbeddedPhp,Expected 1 space before closing PHP tag; 0 found
Squiz.PHP.Eval.,MAJOR,Maintainability,Eval,rulesets/Eval,Use of eval() is discouraged
Squiz.PHP.GlobalKeyword.NotAllowed,MAJOR,Maintainability,GlobalKeywordNotAllowed,rulesets/GlobalKeyword,Use of the "global" keyword is forbidden; use "$GLOBALS[\'%s\']" instead
Squiz.PHP.Heredoc.,MAJOR,Maintainability,Heredoc,rulesets/Heredoc,Use of heredoc syntax ("<<<") is not allowed; use standard strings or inline HTML instead
Squiz.PHP.InnerFunctions.,MAJOR,Maintainability,InnerFunctions,rulesets/InnerFunctions,The use of inner functions is forbidden
Squiz.PHP.LowercasePHPFunctions.KeywordUppercase,MAJOR,Maintainability,LowercasePHPFunctionsKeywordUppercase,rulesets/LowercasePHPFunctions,%s keyword must be lowercase; expected "%s" but found "%s"
Squiz.PHP.LowercasePHPFunctions.CallUppercase,MAJOR,Maintainability,LowercasePHPFunctionsCallUppercase,rulesets/LowercasePHPFunctions,Calls to inbuilt PHP functions must be lowercase; expected "%s" but found "%s"
Squiz.Scope.MemberVarScope.Missing,MAJOR,Maintainability,MemberVarScopeMissing,rulesets/MemberVarScope,Scope modifier not specified for member variable "%s"
Squiz.Scope.MethodScope.Missing,MAJOR,Maintainability,MethodScopeMissing,rulesets/MethodScope,No scope modifier specified for function "%s"
Squiz.Scope.StaticThisUsage.,MAJOR,Maintainability,StaticThisUsage,rulesets/StaticThisUsage,Usage of "$this" in static methods will cause runtime errors
Squiz.Strings.DoubleQuoteUsage.ContainsVar,MAJOR,Maintainability,DoubleQuoteUsageContainsVar,rulesets/DoubleQuoteUsage,Variable "%s" not allowed in double quoted string; use concatenation instead
Squiz.Strings.DoubleQuoteUsage.NotRequired,MAJOR,Maintainability,DoubleQuoteUsageNotRequired,rulesets/DoubleQuoteUsage,String %s does not require double quotes; use single quotes instead
Squiz.Strings.EchoedStrings.,MAJOR,Maintainability,EchoedStrings,rulesets/EchoedStrings,Echoed strings should not be bracketed
Squiz.WhiteSpace.CastSpacing.ContainsWhiteSpace,MAJOR,Maintainability,CastSpacingContainsWhiteSpace,rulesets/CastSpacing,Cast statements must not contain whitespace; expected "%s" but found "%s"
Squiz.WhiteSpace.ControlStructureSpacing.SpacingAfterOpenBrace,MAJOR,Maintainability,ControlStructureSpacingSpacingAfterOpenBrace,rulesets/ControlStructureSpacing,Expected 0 spaces after opening bracket; %s found
Squiz.WhiteSpace.ControlStructureSpacing.SpaceBeforeCloseBrace,MAJOR,Maintainability,ControlStructureSpacingSpaceBeforeCloseBrace,rulesets/ControlStructureSpacing,Expected 0 spaces before closing bracket; %s found
Squiz.WhiteSpace.ControlStructureSpacing.,MAJOR,Maintainability,ControlStructureSpacing,rulesets/ControlStructureSpacing,Blank line found at start of control structure
Squiz.WhiteSpace.FunctionClosingBraceSpace.SpacingBeforeNestedClose,MAJOR,Maintainability,FunctionClosingBraceSpaceSpacingBeforeNestedClose,rulesets/FunctionClosingBraceSpace,The opening and closing braces of empty functions must be directly next to each other; e.g., function () {}
Squiz.WhiteSpace.FunctionClosingBraceSpace.SpacingBeforeClose,MAJOR,Maintainability,FunctionClosingBraceSpaceSpacingBeforeClose,rulesets/FunctionClosingBraceSpace,Expected 1 blank line before closing function brace; %s found
Squiz.WhiteSpace.FunctionOpeningBraceSpace.SpacingAfter,MAJOR,Maintainability,FunctionOpeningBraceSpaceSpacingAfter,rulesets/FunctionOpeningBraceSpace,Expected 0 blank lines after opening function brace; %s found
Squiz.WhiteSpace.FunctionOpeningBraceSpace.SpacingAfterNested,MAJOR,Maintainability,FunctionOpeningBraceSpaceSpacingAfterNested,rulesets/FunctionOpeningBraceSpace,Expected 0 blank lines before opening brace of nested function; %s found
Squiz.WhiteSpace.FunctionOpeningBraceSpace.SpacingBefore,MAJOR,Maintainability,FunctionOpeningBraceSpaceSpacingBefore,rulesets/FunctionOpeningBraceSpace,Opening brace should be on a new line
Squiz.WhiteSpace.FunctionSpacing.After,MAJOR,Maintainability,FunctionSpacingAfter,rulesets/FunctionSpacing,Expected 2 blank lines after function; %s found
Squiz.WhiteSpace.FunctionSpacing.Before,MAJOR,Maintainability,FunctionSpacingBefore,rulesets/FunctionSpacing,Expected 2 blank lines before function; %s found
Squiz.WhiteSpace.LanguageConstructSpacing.IncorrectSingle,MAJOR,Maintainability,LanguageConstructSpacingIncorrectSingle,rulesets/LanguageConstructSpacing,Language constructs must be followed by a single space; expected 1 space but found %s
Squiz.WhiteSpace.LanguageConstructSpacing.Incorrect,MAJOR,Maintainability,LanguageConstructSpacingIncorrect,rulesets/LanguageConstructSpacing,Language constructs must be followed by a single space; expected "%s" but found "%s"
Squiz.WhiteSpace.LogicalOperatorSpacing.TooMuchSpaceBefore,MAJOR,Maintainability,LogicalOperatorSpacingTooMuchSpaceBefore,rulesets/LogicalOperatorSpacing,Expected 1 space before logical operator; 0 found
Squiz.WhiteSpace.LogicalOperatorSpacing.TooMuchSpaceAfter,MAJOR,Maintainability,LogicalOperatorSpacingTooMuchSpaceAfter,rulesets/LogicalOperatorSpacing,Expected 1 space after logical operator; 0 found
Squiz.WhiteSpace.MemberVarSpacing.After,MAJOR,Maintainability,MemberVarSpacingAfter,rulesets/MemberVarSpacing,Expected 1 blank line before member var; %s found
Squiz.WhiteSpace.ObjectOperatorSpacing.,MAJOR,Maintainability,ObjectOperatorSpacing,rulesets/ObjectOperatorSpacing,Space found before object operator
Squiz.WhiteSpace.OperatorSpacing.SpacingBeforeAmp,MAJOR,Maintainability,OperatorSpacingSpacingBeforeAmp,rulesets/OperatorSpacing,Expected 1 space before "&" operator; 0 found
Squiz.WhiteSpace.OperatorSpacing.SpacingAfterAmp,MAJOR,Maintainability,OperatorSpacingSpacingAfterAmp,rulesets/OperatorSpacing,Expected 1 space after "&" operator; 0 found
Squiz.WhiteSpace.OperatorSpacing.SpacingBefore,MAJOR,Maintainability,OperatorSpacingSpacingBefore,rulesets/OperatorSpacing,Expected 1 space before \"$operator\"; 0 found
Squiz.WhiteSpace.OperatorSpacing.SpacingAfter,MAJOR,Maintainability,OperatorSpacingSpacingAfter,rulesets/OperatorSpacing,Expected 1 space after \"$operator\"; 0 found
Squiz.WhiteSpace.PropertyLabelSpacing.,MAJOR,Maintainability,PropertyLabelSpacing,rulesets/PropertyLabelSpacing,There must be no space before the colon in a property/label declaration
Squiz.WhiteSpace.ScopeClosingBrace.Indent,MAJOR,Maintainability,ScopeClosingBraceIndent,rulesets/ScopeClosingBrace,Closing brace must be on a line by itself
Squiz.WhiteSpace.ScopeKeywordSpacing.Incorrect,MAJOR,Maintainability,ScopeKeywordSpacingIncorrect,rulesets/ScopeKeywordSpacing,Scope keyword "%s" must be followed by a single space
Squiz.WhiteSpace.SemicolonSpacing.Incorrect,MAJOR,Maintainability,SemicolonSpacingIncorrect,rulesets/SemicolonSpacing,Space found before semicolon; expected "%s" but found "%s"
Squiz.WhiteSpace.SuperfluousWhitespace.EmptyLines,MAJOR,Maintainability,SuperfluousWhitespaceEmptyLines,rulesets/SuperfluousWhitespace,Functions must not contain multiple empty lines in a row; found %s empty lines
Zend.Files.ClosingTag.,MAJOR,Maintainability,ClosingTag,rulesets/ClosingTag,A closing tag is not permitted at the end of a PHP file
Zend.NamingConventions.ValidVariableName.NotCamelCaps,MAJOR,Maintainability,ValidVariableNameNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
Zend.NamingConventions.ValidVariableName.NotCamelCaps,MAJOR,Maintainability,ValidVariableNameNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
Zend.NamingConventions.ValidVariableName.PublicHasUnderscore,MAJOR,Maintainability,ValidVariableNamePublicHasUnderscore,rulesets/ValidVariableName,Public member variable "%s" must not contain a leading underscore
Zend.NamingConventions.ValidVariableName.PrivateNoUnderscore,MAJOR,Maintainability,ValidVariableNamePrivateNoUnderscore,rulesets/ValidVariableName,%s member variable "%s" must contain a leading underscore
Zend.NamingConventions.ValidVariableName.MemberVarNotCamelCaps,MAJOR,Maintainability,ValidVariableNameMemberVarNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
Zend.NamingConventions.ValidVariableName.StringVarNotCamelCaps,MAJOR,Maintainability,ValidVariableNameStringVarNotCamelCaps,rulesets/ValidVariableName,Variable "%s" is not in valid camel caps format
